ID	dataset	basemean	Malnourishedmean	Well-nourishedmean	baseprev	Malnourishedprev	Well-nourishedprev	basestd	Malnourishedstd	Well-nourishedstd	MWW_pval	MWW_qval
PWY-6630: superpathway of L-tyrosine biosynthesis	pathways	0.0001477165840182	0.0001528926575286	0.0001368048614829	1.0	1.0	1.0	8.20503569516553e-05	8.810234704199606e-05	6.678361741623656e-05	0.3080629679950588	0.9268219208056472
PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate	pathways	3.848830833545796e-05	3.8686758220528926e-05	3.80699545236867e-05	0.9739130434782608	0.967948717948718	0.9864864864864864	3.477470440174282e-05	3.677343440826117e-05	3.036350344529813e-05	0.6422369870662111	0.9973346736419187
PWY-6700: queuosine biosynthesis I (de novo)	pathways	0.0003335185065677	0.0003371702179215	0.0003258203042544	1.0	1.0	1.0	0.0001187450294428	0.0001173103594421	0.0001221640007065	0.2394859138698634	0.8761244477481381
PWY-6703: preQ0 biosynthesis	pathways	0.0002119677366636	0.000207626333965	0.0002211198828931	1.0	1.0	1.0	8.107259178087105e-05	7.757601889415027e-05	8.783769215616217e-05	0.4002897098584864	0.984858487245576
PWY-6731: starch degradation III	pathways	8.136814012038526e-05	7.775710183645914e-05	8.898059920541871e-05	1.0	1.0	1.0	5.528681269649052e-05	5.4045466251013935e-05	5.7446196576956825e-05	0.1543112378243412	0.7759650816309733
PWY-6749: CMP-legionaminate biosynthesis I	pathways	1.0544033500109058e-05	1.0220924724004356e-05	1.1225181730816268e-05	0.5478260869565217	0.5512820512820513	0.5405405405405406	2.369438992847049e-05	2.133770776090874e-05	2.81737145166413e-05	0.8981191299515421	0.9977568180779396
PWY-6803: phosphatidylcholine acyl editing	pathways	0.0001064455551725	0.0001059474687811	0.0001074955751327	0.9956521739130436	1.0	0.9864864864864864	7.250413124049743e-05	7.515265938529604e-05	6.70585716823059e-05	0.6158838324912606	0.9973346736419187
PWY-6823: molybdopterin biosynthesis	pathways	0.0001133159984606	0.000113130747792	0.0001137065268971	1.0	1.0	1.0	5.046525050636233e-05	5.037129415421613e-05	5.100506802586071e-05	0.9332216533134634	0.9977568180779396
PWY-6859: all-trans-farnesol biosynthesis	pathways	2.61655696209129e-05	2.67239469750812e-05	2.4988449793206748e-05	1.0	1.0	1.0	2.3876301212648983e-05	2.452333587209542e-05	2.2568180676151278e-05	0.7495302179037533	0.9973346736419187
PWY-6895: superpathway of thiamine diphosphate biosynthesis II	pathways	0.0001584489358731	0.0001572740811578	0.0001609256566243	1.0	1.0	1.0	5.87615581657629e-05	6.187502092126482e-05	5.1899437831091145e-05	0.7366978520695083	0.9973346736419187
PWY-6897: thiamine diphosphate salvage II	pathways	0.000213074463912	0.0002167207357834	0.0002053877286156	1.0	1.0	1.0	5.600756078366156e-05	5.450005062639919e-05	5.869609489673863e-05	0.059171706904414	0.5950983094386788
PWY-6901: superpathway of glucose and xylose degradation	pathways	0.0002331100400323	0.0002369159049658	0.0002250868653077	1.0	1.0	1.0	6.267693039079024e-05	6.284644853305805e-05	6.197438481446333e-05	0.1599096688782681	0.7927915978190198
PWY-6902: chitin degradation II (Vibrio)	pathways	8.144517987293004e-05	8.141215395246732e-05	8.151480208363527e-05	1.0	1.0	1.0	6.04668344009879e-05	6.347855539253988e-05	5.3978852185374686e-05	0.6203682225570818	0.9973346736419187
PWY-6936: seleno-amino acid biosynthesis (plants)	pathways	0.0002815540530442	0.0002875940357675	0.0002688211164925	1.0	1.0	1.0	8.137758050822075e-05	8.678760003911161e-05	6.737210298239623e-05	0.2941811402316507	0.909656949928208
PWY-6961: L-ascorbate degradation II (bacterial, aerobic)	pathways	6.494249181073645e-05	6.585867777246739e-05	6.301107275627663e-05	0.991304347826087	0.9935897435897436	0.9864864864864864	5.488855473661656e-05	5.806933210913397e-05	4.780757772692021e-05	0.8685794832703148	0.9977568180779396
PWY-6969: TCA cycle V (2-oxoglutarate synthase)	pathways	0.0001022233251205	0.0001012976256248	0.0001041747997332	1.0	1.0	1.0	5.430871526588236e-05	5.423682305023834e-05	5.477880421781408e-05	0.5433476027158395	0.9973346736419187
PWY-6992: 1,5-anhydrofructose degradation	pathways	2.076669263707969e-05	1.9709543957626837e-05	2.299527633971005e-05	0.9478260869565216	0.9487179487179488	0.945945945945946	1.9768411097790068e-05	1.973146027669843e-05	1.97944330055271e-05	0.2261640990460182	0.8748325589472351
PWY-7013: (S)-propane-1,2-diol degradation	pathways	3.117861627632637e-05	2.9737385372041505e-05	3.421688683130528e-05	0.9260869565217392	0.9230769230769232	0.9324324324324323	4.814786936335468e-05	4.766511707917759e-05	4.93395152740269e-05	0.4938085741947231	0.9973346736419187
PWY-702: L-methionine biosynthesis II	pathways	0.0002640434139143	0.0002746008356169	0.0002417872276223	1.0	1.0	1.0	0.0001320721664638	0.0001422378205053	0.0001049800917842	0.1880801041301502	0.8048621106973299
PWY-7094: fatty acid salvage	pathways	1.8137056167520826e-05	1.913262319050341e-05	1.603829325420618e-05	0.9782608695652174	0.9807692307692308	0.972972972972973	2.0374385018805387e-05	2.136982570361219e-05	1.8055137740296734e-05	0.428175598330914	0.9973346736419187
PWY-7111: pyruvate fermentation to isobutanol (engineered)	pathways	0.0004890367215116	0.0005014962997018	0.0004627705837053	1.0	1.0	1.0	0.0001513058521672	0.0001647632110999	0.0001146501323668	0.0973552816876041	0.688401744518505
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	pathways	0.0001124253949455	0.0001141317286898	0.0001088282589438	1.0	1.0	1.0	4.121695697201759e-05	4.129231110161277e-05	4.11043707610586e-05	0.1762658080312508	0.8006069735112576
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	pathways	0.0002683760040873	0.0002765587625112	0.0002511258647073	1.0	1.0	1.0	8.791723770132627e-05	9.11144142956784e-05	7.858264162072363e-05	0.0243360093278819	0.5038985460832021
PWY-7118: chitin deacetylation	pathways	7.174378347259653e-05	7.200468850444612e-05	7.11937674595082e-05	0.9956521739130436	1.0	0.9864864864864864	5.808120141567401e-05	6.1017352250382057e-05	5.173673626377646e-05	0.6659675317849483	0.9973346736419187
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	pathways	0.0001032465659366	0.0001004578688433	0.0001091254408899	1.0	1.0	1.0	5.872769378680148e-05	5.891916960983868e-05	5.8281248282893377e-05	0.2463330467543191	0.8761244477481381
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	pathways	4.535945482636509e-05	4.508064955682657e-05	4.5947206475662535e-05	0.9782608695652174	0.9807692307692308	0.972972972972973	3.191728862748481e-05	3.231790126401558e-05	3.1265196639535885e-05	0.6767941905112318	0.9973346736419187
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	pathways	0.0001511496306406	0.0001502712358046	0.0001530013819165	1.0	1.0	1.0	5.812343538701234e-05	6.133146548190271e-05	5.104715438961385e-05	0.3457180571162959	0.9658155246423504
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	pathways	0.0001569235961176	0.0001558445204595	0.0001591984042618	1.0	1.0	1.0	6.411478851236633e-05	6.916286065113735e-05	5.225653515717482e-05	0.4294155171240263	0.9973346736419187
PWY-7199: pyrimidine deoxyribonucleosides salvage	pathways	0.0002323480639445	0.0002382387847847	0.0002199297875788	1.0	1.0	1.0	7.809475662116495e-05	7.810257062654883e-05	7.713147069822423e-05	0.1035006778453512	0.714357619638503
PWY-7204: pyridoxal 5'-phosphate salvage II (plants)	pathways	3.363372552464216e-05	3.3801072193123526e-05	3.3280940655951724e-05	0.9695652173913044	0.967948717948718	0.972972972972973	2.7148145224742085e-05	2.8082810054625343e-05	2.524525099265351e-05	0.8411148632048262	0.9977568180779396
PWY-7208: superpathway of pyrimidine nucleobases salvage	pathways	0.000200799548644	0.0001999210455566	0.0002026515281255	1.0	1.0	1.0	6.911987804184638e-05	7.212379920176537e-05	6.274550685205266e-05	0.5224467266672255	0.9973346736419187
PWY-7209: superpathway of pyrimidine ribonucleosides degradation	pathways	3.140871193292629e-05	3.0328950256704787e-05	3.368496627739325e-05	0.991304347826087	0.9935897435897436	0.9864864864864864	2.333706440092792e-05	2.296792892172653e-05	2.409622951124237e-05	0.2663219201961669	0.8761244477481381
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	pathways	2.4631688854147943e-05	2.3786335933016118e-05	2.641378420139883e-05	0.8869565217391304	0.8846153846153846	0.8918918918918919	3.1934091385207686e-05	3.169140078135097e-05	3.2585206803747515e-05	0.2794331445925109	0.8941860626960348
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	pathways	4.032876227463615e-05	4.035656728068555e-05	4.027014631593742e-05	0.9739130434782608	0.967948717948718	0.9864864864864864	3.742877260671392e-05	3.809729895432861e-05	3.623384049404514e-05	0.6978642095655901	0.9973346736419187
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	pathways	0.0001895449455058	0.000186766365076	0.0001954024934391	1.0	1.0	1.0	7.841983532123999e-05	7.909244546920075e-05	7.718602711718139e-05	0.2990899997232796	0.909656949928208
PWY-7221: guanosine ribonucleotides de novo biosynthesis	pathways	0.0005081664825451	0.0005168446106735	0.0004898720502745	1.0	1.0	1.0	0.0001213571254873	0.0001217775994698	0.0001192141953812	0.0712024895814238	0.6092595647274525
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	pathways	0.0001895449455058	0.000186766365076	0.0001954024934391	1.0	1.0	1.0	7.841983532123999e-05	7.909244546920075e-05	7.718602711718139e-05	0.2990899997232796	0.909656949928208
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	pathways	0.0002655395836053	0.0002645433876723	0.0002676396723291	1.0	1.0	1.0	8.033422176443164e-05	8.35645586741192e-05	7.356106264653761e-05	0.5589350521163723	0.9973346736419187
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	pathways	0.0003403545448607	0.0003402153050512	0.0003406480774321	1.0	1.0	1.0	9.021697684020068e-05	9.564039182558414e-05	7.816798393244026e-05	0.7207604477134009	0.9973346736419187
PWY-7234: inosine-5'-phosphate biosynthesis III	pathways	0.0002064246851376	0.0002114714811289	0.0001957854935883	1.0	1.0	1.0	9.244482063589408e-05	9.621681475698824e-05	8.356401854414345e-05	0.5447556538067251	0.9973346736419187
PWY-7237: myo-, chiro- and scyllo-inositol degradation	pathways	0.0001746407687447	0.0001771096034892	0.0001694361982021	0.8826086956521739	0.8846153846153846	0.8783783783783784	0.0001052124252907	0.0001049306779522	0.0001063321387183	0.4948871890016009	0.9973346736419187
PWY-7238: sucrose biosynthesis II	pathways	0.0004540762041918	0.0004732883102932	0.0004135750075457	1.0	1.0	1.0	0.0001755735663008	0.0001830438682708	0.0001520148547938	0.0214157750842725	0.5025568553109283
PWY-7242: D-fructuronate degradation	pathways	5.5570659946072174e-05	5.5107124456303024e-05	5.654784287045037e-05	1.0	1.0	1.0	2.754561395921256e-05	2.701487195948081e-05	2.8796056887659022e-05	0.88949238456577	0.9977568180779396
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	pathways	0.0003548785220994	0.0003643564119335	0.0003348981056926	1.0	1.0	1.0	9.126523330578264e-05	9.73018133664833e-05	7.368753484804792e-05	0.0623805884625121	0.6092595647274525
PWY-7254: TCA cycle VII (acetate-producers)	pathways	1.8603003573517494e-05	1.7010640981154318e-05	2.1959876065526347e-05	0.6782608695652174	0.6730769230769231	0.6891891891891891	2.709612080238597e-05	2.6121727771688728e-05	2.8939921392106006e-05	0.2973672251204551	0.909656949928208
PWY-7269: mitochondrial NADPH production (yeast)	pathways	1.3281958844365067e-05	1.280911874101805e-05	1.4278756900069598e-05	0.917391304347826	0.8974358974358975	0.9594594594594594	1.4019659378278496e-05	1.3528188307340866e-05	1.5050098170965116e-05	0.4621905606041894	0.9973346736419187
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II	pathways	0.0001473335929906	0.000149852588333	0.000142023278485	1.0	1.0	1.0	5.90216373039446e-05	6.215417237065584e-05	5.179917517124737e-05	0.6736949868648303	0.9973346736419187
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	pathways	3.670620869397123e-05	3.665155470269032e-05	3.6821425216131e-05	0.982608695652174	0.9807692307692308	0.9864864864864864	3.179154449697266e-05	3.271139572626968e-05	2.9975764210086777e-05	0.6884711213985448	0.9973346736419187
PWY-7316: dTDP-N-acetylviosamine biosynthesis	pathways	1.992799625447287e-05	1.7293605084836462e-05	2.5481577639111797e-05	0.5521739130434783	0.5256410256410257	0.6081081081081081	4.754117474896568e-05	4.176290746315808e-05	5.779873634812847e-05	0.0803272797251758	0.6092595647274525
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	pathways	7.568816432387995e-05	7.67996909226032e-05	7.334494608873364e-05	1.0	1.0	1.0	3.822077071578862e-05	3.909134638884578e-05	3.6465359314203e-05	0.8978799549638186	0.9977568180779396
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	pathways	0.0002057052078489	0.0002091800073739	0.0001983799547961	1.0	1.0	1.0	7.466037400923558e-05	7.63552767185043e-05	7.090037452229684e-05	0.5279796408487095	0.9973346736419187
PWY-7345: superpathway of anaerobic sucrose degradation	pathways	0.000230792754766	0.0002335643520781	0.0002249499279999	1.0	1.0	1.0	6.181225418758715e-05	6.349983968402265e-05	5.8077963207020986e-05	0.2012155276743324	0.8048621106973299
PWY-7356: thiamine diphosphate salvage IV (yeast)	pathways	0.0001174073230154	0.0001215305031499	0.0001087152135428	1.0	1.0	1.0	6.107256259238015e-05	6.638295006430535e-05	4.723253024443676e-05	0.2541987162109158	0.8761244477481381
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)	pathways	0.0002303067399155	0.0002347097061967	0.0002210248109985	1.0	1.0	1.0	6.658987534043465e-05	6.593127707028284e-05	6.746486934611344e-05	0.0977843387100149	0.688401744518505
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II	pathways	1.2613474043913706e-05	1.17239486515094e-05	1.448868973600926e-05	0.7130434782608696	0.7115384615384616	0.7162162162162162	2.1743701815192954e-05	1.9369738752705504e-05	2.6100695278296807e-05	0.7458081504527114	0.9973346736419187
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	pathways	1.108711616279901e-05	1.214411913247907e-05	8.858839632122124e-06	0.7260869565217392	0.7692307692307693	0.6351351351351351	1.740560782733995e-05	1.8722770634201124e-05	1.4094100356922106e-05	0.0533193435336555	0.5887693340162252
PWY-7385: 1,3-propanediol biosynthesis (engineered)	pathways	2.050740879342265e-05	2.1218586004281544e-05	1.9008170348909327e-05	0.9652173913043478	0.9743589743589745	0.945945945945946	2.026874796614445e-05	2.1121052812207457e-05	1.838988490914547e-05	0.5196828362111219	0.9973346736419187
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	pathways	3.255745484296209e-05	2.896971498395417e-05	4.012079832951932e-05	0.9	0.8782051282051282	0.945945945945946	4.386914683667728e-05	3.674714342068503e-05	5.553786834546506e-05	0.072399873773037	0.6092595647274525
PWY-7392: taxadiene biosynthesis (engineered)	pathways	3.9021637726047424e-05	3.976309356925861e-05	3.745856865116979e-05	0.9608695652173912	0.9551282051282052	0.972972972972973	4.067542819079197e-05	4.203003465283669e-05	3.788963176470452e-05	0.9062761901956324	0.9977568180779396
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	pathways	0.0002777949695018	0.0002813576906567	0.0002702843681483	1.0	1.0	1.0	9.383820347246524e-05	9.791153837780788e-05	8.475558742691596e-05	0.6369310623843917	0.9973346736419187
PWY-7446: sulfoquinovose degradation I	pathways	1.1911758563727008e-05	1.1672191815726408e-05	1.241679116762017e-05	0.9260869565217392	0.9102564102564102	0.9594594594594594	1.2508720610328764e-05	1.2638836206873252e-05	1.2299703433416991e-05	0.4049653033662453	0.984858487245576
PWY-7456: &beta;-(1,4)-mannan degradation	pathways	5.588509498955959e-05	5.554065425904194e-05	5.661121328632651e-05	0.9478260869565216	0.935897435897436	0.972972972972973	3.308703759746066e-05	3.274840178715825e-05	3.400437822789535e-05	0.7559560880044088	0.9973346736419187
PWY-7560: methylerythritol phosphate pathway II	pathways	0.0003162013128655	0.000318613477147	0.0003111162097855	1.0	1.0	1.0	6.60226290122196e-05	6.468455075373155e-05	6.89304614512143e-05	0.1967646878012433	0.8048621106973299
PWY-7663: gondoate biosynthesis (anaerobic)	pathways	0.0002887236003841	0.0002927744494152	0.000280183972697	1.0	1.0	1.0	8.139929638640785e-05	8.073287019232312e-05	8.26863894233639e-05	0.1682655858631743	0.8006069735112576
PWY-7664: oleate biosynthesis IV (anaerobic)	pathways	0.0002122974821666	0.000216711613669	0.0002029920157563	1.0	1.0	1.0	7.593020983486665e-05	7.826811487379407e-05	7.035276302298612e-05	0.1783094727121356	0.8006069735112576
PWY-7688: dTDP-&alpha;-D-ravidosamine and dTDP-4-acetyl-&alpha;-D-ravidosamine biosynthesis	pathways	1.170555801465492e-05	1.2323887009967088e-05	1.0402053646159e-05	0.417391304347826	0.4358974358974359	0.3783783783783784	3.187201708333492e-05	3.612633564259912e-05	2.032148295849121e-05	0.8395285908087847	0.9977568180779396
PWY-7761: NAD salvage pathway II (PNC IV cycle)	pathways	0.0001456790561862	0.0001467499608453	0.0001434214733913	1.0	1.0	1.0	4.817420386297607e-05	5.054234295262381e-05	4.299485147450378e-05	0.9788453591293989	0.9977568180779396
PWY-7790: UMP biosynthesis II	pathways	0.0004258416316481	0.0004294658757209	0.0004182013333326	1.0	1.0	1.0	0.0001234872183265	0.0001240235967894	0.0001228366997263	0.4845674029317439	0.9973346736419187
PWY-7791: UMP biosynthesis III	pathways	0.0004258416316481	0.0004294658757209	0.0004182013333326	1.0	1.0	1.0	0.0001234872183265	0.0001240235967894	0.0001228366997263	0.4845674029317439	0.9973346736419187
PWY-7851: coenzyme A biosynthesis II (eukaryotic)	pathways	0.0003635288832481	0.000367588663178	0.0003549704282609	1.0	1.0	1.0	0.0001051451294364	0.0001129088722994	8.661942915673088e-05	0.7900652863670949	0.9973346736419187
PWY-7858: (5Z)-dodecenoate biosynthesis II	pathways	5.152622070020843e-05	5.26623646828293e-05	4.913110635846711e-05	0.991304347826087	1.0	0.972972972972973	3.757145689283835e-05	3.907254551273828e-05	3.432338666069422e-05	0.7398991647345246	0.9973346736419187
PWY-7883: anhydromuropeptides recycling II	pathways	3.0159311508825408e-05	3.09731763557572e-05	2.8443596426104328e-05	0.991304347826087	0.9935897435897436	0.9864864864864864	2.4115854268143097e-05	2.209528780217637e-05	2.7989261831081223e-05	0.0374323673788083	0.5490080548891888
PWY-7942: 5-oxo-L-proline metabolism	pathways	4.881737637512307e-05	4.590708178248224e-05	5.495259200285242e-05	0.982608695652174	0.9807692307692308	0.9864864864864864	3.568678523469608e-05	3.353066863281113e-05	3.939057595209849e-05	0.1179543725795017	0.7233943496151235
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	pathways	0.0004199866470918	0.0004245170159388	0.0004104361397929	1.0	1.0	1.0	0.0001038299476871	9.891410500793092e-05	0.0001136142946559	0.1543112378243412	0.7759650816309733
PWY-7977: L-methionine biosynthesis IV	pathways	0.0003504050156331	0.0003490972783798	0.00035316186714	1.0	1.0	1.0	8.505071623566169e-05	8.441899986390001e-05	8.688307361316327e-05	0.8278690116034406	0.9977568180779396
PWY-7992: superpathway of menaquinol-8 biosynthesis III	pathways	1.977916665665196e-05	1.86209003826604e-05	2.2220917180201725e-05	0.7086956521739131	0.7051282051282052	0.7162162162162162	2.586886054871196e-05	2.3339242951489704e-05	3.0557424885152634e-05	0.6604641758743355	0.9973346736419187
PWY-8004: Entner-Doudoroff pathway I	pathways	0.0001403523063228	0.0001408039546909	0.0001394001827361	1.0	1.0	1.0	5.45459256753274e-05	5.388381354378224e-05	5.6276962719400816e-05	0.9754616103067348	0.9977568180779396
PWY-801: homocysteine and cysteine interconversion	pathways	1.4959976444245228e-05	1.5019672942757004e-05	1.483412977170689e-05	0.982608695652174	0.9807692307692308	0.9864864864864864	1.406027199030476e-05	1.5335961332325625e-05	1.098869465482339e-05	0.2936920521333078	0.909656949928208
PWY-8073: lipid IVA biosynthesis (P. putida)	pathways	0.0001168576339836	0.0001157443717717	0.0001192045110789	1.0	1.0	1.0	5.677482093642555e-05	5.674028521667168e-05	5.716317350101648e-05	0.5475771824350337	0.9973346736419187
PWY-8131: 5'-deoxyadenosine degradation II	pathways	1.7241905710173025e-05	1.715296450651583e-05	1.7429403382747647e-05	0.9521739130434784	0.9487179487179488	0.9594594594594594	1.960116585651184e-05	1.9593856361715603e-05	1.974903962501191e-05	0.9012329037955712	0.9977568180779396
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	pathways	0.0003437082088142	0.0003522858935055	0.0003256255221675	1.0	1.0	1.0	8.963197071008533e-05	9.315290347452682e-05	7.930168461091277e-05	0.0752843667659001	0.6092595647274525
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)	pathways	9.846780732227536e-05	0.000102471057933	9.002852225092699e-05	1.0	1.0	1.0	5.479165477447918e-05	5.655628640176617e-05	5.019566849888546e-05	0.1197106486528799	0.7233943496151235
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	pathways	9.608458750350044e-05	9.361108507814349e-05	0.0001012989980218	1.0	1.0	1.0	4.586229716684655e-05	4.46994428930787e-05	4.811579663757849e-05	0.2722988953818519	0.8793505612331366
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	pathways	0.0002784697637531	0.0002792549226529	0.0002768145639102	1.0	1.0	1.0	7.095096357510968e-05	7.573572645624513e-05	6.007204997864368e-05	0.8827911773232117	0.9977568180779396
PWY-922: mevalonate pathway I (eukaryotes and bacteria)	pathways	1.1666692086645691e-05	1.2554052085963406e-05	9.796041277273208e-06	0.8608695652173913	0.8589743589743589	0.8648648648648649	2.0592785657460403e-05	2.348472258553064e-05	1.2409182120676368e-05	0.985594547317537	0.9977568180779396
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)	pathways	0.0002794258877773	0.0002916967087835	0.000253557670521	1.0	1.0	1.0	0.0001248886996505	0.0001356657633045	9.40666052669162e-05	0.0810219777930413	0.6092595647274525
PWY0-1061: superpathway of L-alanine biosynthesis	pathways	0.0001403824800105	0.0001441827566256	0.0001323710860653	1.0	1.0	1.0	7.985121131817467e-05	8.500117394472399e-05	6.756478886149183e-05	0.402670539199931	0.984858487245576
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	pathways	7.737922496055506e-05	7.649690372611226e-05	7.923925350883989e-05	1.0	1.0	1.0	3.828836476159999e-05	3.752522228323545e-05	4.00469283218963e-05	0.6521475417800444	0.9973346736419187
PWY0-1261: anhydromuropeptides recycling I	pathways	0.000109200738094	0.0001106121944056	0.0001062252355992	1.0	1.0	1.0	5.931973464642625e-05	5.9170154688627546e-05	5.99285775041834e-05	0.5995643885232042	0.9973346736419187
PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation	pathways	4.534223885714522e-05	4.528479699588956e-05	4.546333251060311e-05	0.9739130434782608	0.967948717948718	0.9864864864864864	4.0066882475543946e-05	4.245976108028798e-05	3.4756660597747664e-05	0.5203759916859084	0.9973346736419187
PWY0-1296: purine ribonucleosides degradation	pathways	0.0002848022928762	0.0002913734277058	0.0002709496302626	1.0	1.0	1.0	0.0001209055091573	0.0001293855985795	0.0001001245829007	0.4688010145605181	0.9973346736419187
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	pathways	0.0001351179828534	0.0001386992340431	0.0001275683181832	1.0	1.0	1.0	8.036799785219228e-05	8.669019014358978e-05	6.495958502771591e-05	0.6278736005267704	0.9973346736419187
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	pathways	0.0001117085481993	0.000113930245058	0.0001070249710378	1.0	1.0	1.0	6.294071626995782e-05	6.589767920129198e-05	5.633921606239035e-05	0.7049434273491406	0.9973346736419187
PWY0-1319: CDP-diacylglycerol biosynthesis II	pathways	0.0002577173956827	0.0002615714831056	0.0002495925627372	1.0	1.0	1.0	6.760006094162028e-05	7.229681061459383e-05	5.602302378131362e-05	0.3656012483113582	0.9676063113202864
PWY0-1337: oleate &beta;-oxidation	pathways	1.9478198444496017e-05	2.0597942481237256e-05	1.7117656961636126e-05	0.9782608695652174	0.9807692307692308	0.972972972972973	2.1071899563383143e-05	2.216864773558096e-05	1.846848156789121e-05	0.3991001495045639	0.984858487245576
PWY0-1338: polymyxin resistance	pathways	2.6775980168997423e-05	2.6984075137478312e-05	2.6337293478686376e-05	0.9695652173913044	0.967948717948718	0.972972972972973	2.216967628568182e-05	2.3089823190900345e-05	2.0236466777587957e-05	0.8377984396305748	0.9977568180779396
PWY0-1415: superpathway of heme b biosynthesis from uroporphyrinogen-III	pathways	6.400534881485064e-05	6.489489640792256e-05	6.213008632134768e-05	1.0	1.0	1.0	4.851562228972182e-05	5.080825014941135e-05	4.355747561819771e-05	0.9940760608370464	0.9977568180779396
PWY0-1477: ethanolamine utilization	pathways	0.0001897711274536	0.0001944783976739	0.0001798476929352	1.0	1.0	1.0	0.0001213566666718	0.0001272854392362	0.0001079443468561	0.6814570315867701	0.9973346736419187
PWY0-1479: tRNA processing	pathways	0.0001598154265077	0.0001618690055274	0.0001554862599257	1.0	1.0	1.0	7.696778392391962e-05	7.600284316696937e-05	7.931326424026844e-05	0.5447556538067251	0.9973346736419187
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	pathways	0.0005621681647486	0.0005804264291112	0.0005236777696058	1.0	1.0	1.0	0.0001782618883846	0.0001856591246731	0.0001558284163263	0.0433254743407339	0.5887693340162252
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	pathways	0.0002439822289381	0.0002460969894747	0.0002395240851041	1.0	1.0	1.0	6.018634798095378e-05	6.236588844329742e-05	5.545419555485846e-05	0.767287865620391	0.9973346736419187
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	pathways	0.0001034191869528	0.0001005076914828	0.0001095569341599	0.991304347826087	0.9935897435897436	0.9864864864864864	5.839650720323056e-05	5.8264762667392256e-05	5.8593493581914455e-05	0.2663219201961669	0.8761244477481381
PWY0-301: L-ascorbate degradation I (bacterial, anaerobic)	pathways	7.733247015316999e-05	7.873540087383391e-05	7.437494052582443e-05	0.991304347826087	0.9935897435897436	0.9864864864864864	6.367370880401654e-05	6.725284853637495e-05	5.569403222197933e-05	0.9121645258752644	0.9977568180779396
PWY0-42: 2-methylcitrate cycle I	pathways	3.49270927249438e-05	3.497640920528063e-05	3.482312825288236e-05	1.0	1.0	1.0	3.176487635181593e-05	3.381466092250075e-05	2.7154973292494e-05	0.6384459762590542	0.9973346736419187
PWY0-781: aspartate superpathway	pathways	0.0001584121309549	0.0001586995116682	0.0001578063013431	1.0	1.0	1.0	7.61293090267553e-05	7.510762354507614e-05	7.875658102958155e-05	0.9873062635428392	0.9977568180779396
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	pathways	0.0001145266741714	0.0001122404970548	0.0001193461826875	1.0	1.0	1.0	6.0912526145732535e-05	6.021096044042121e-05	6.250500777905627e-05	0.3792452913451601	0.984858487245576
PWY0-862: (5Z)-dodecenoate biosynthesis I	pathways	0.0002017067098391	0.0002058925801829	0.0001928824426276	1.0	1.0	1.0	7.461506733227795e-05	7.697635737676203e-05	6.90453684930265e-05	0.1709014665719724	0.8006069735112576
